"","predict","Education","Region","Household.Income","Age","Device.Type","Gender"
"2","1","Completed Undergraduate","East North Central","$25,000-$49,999","30-44","iOS Phone / Tablet","Male"
"4","0","Completed Undergraduate","Pacific","Prefer not to answer","18-29","iOS Phone / Tablet","Male"
"5","0","High School or GED","South Atlantic","$25,000-$49,999","18-29","iOS Phone / Tablet","Male"
"7","0","Some Undergraduate","South Atlantic","$25,000-$49,999","30-44","iOS Phone / Tablet","Male"
"8","1","High School or GED","East South Central","Prefer not to answer","30-44","Windows Desktop / Laptop","Male"
"9","0","Some Undergraduate","South Atlantic","$100,000-$124,999","45-60","iOS Phone / Tablet","Male"
"10","0","Completed Undergraduate","Pacific","$150,000-$174,999","45-60","Windows Desktop / Laptop","Male"
"11","0","Completed Undergraduate","Mountain","$50,000-$74,999","45-60","Windows Desktop / Laptop","Male"
"12","0","Completed Undergraduate","Middle Atlantic","$100,000-$124,999","45-60","Windows Desktop / Laptop","Male"
"13","1","Some Undergraduate","Mountain","$75,000-$99,999","45-60","Android Phone / Tablet","Male"
"14","0","Some highschool","New England","Prefer not to answer","45-60","Android Phone / Tablet","Female"
"15","0","Completed Undergraduate","Mountain","$25,000-$49,999","> 60","iOS Phone / Tablet","Female"
"16","0","Some Undergraduate","Middle Atlantic","$25,000-$49,999","> 60","iOS Phone / Tablet","Male"
"17","0","Completed Phd","South Atlantic","$125,000-$149,999","45-60","Windows Desktop / Laptop","Female"
"18","0","Completed Undergraduate","South Atlantic","Prefer not to answer","> 60","Windows Desktop / Laptop","Male"
"19","0","Completed Undergraduate","West South Central","Prefer not to answer","45-60","Android Phone / Tablet","Female"
"20","0","Completed Masters","Middle Atlantic","$100,000-$124,999","45-60","Windows Desktop / Laptop","Female"
"21","0","High School or GED","Middle Atlantic","$25,000-$49,999","45-60","Android Phone / Tablet","Female"
"22","0","High School or GED","Middle Atlantic","$150,000-$174,999","45-60","iOS Phone / Tablet","Male"
"23","0","Some Undergraduate","West South Central","$75,000-$99,999","45-60","Windows Desktop / Laptop","Male"
"24","1","Some Undergraduate","New England","$0-$9,999","45-60","Android Phone / Tablet","Female"
"25","0","Some Undergraduate","South Atlantic","$50,000-$74,999","45-60","iOS Phone / Tablet","Female"
"26","0","Completed Masters","South Atlantic","$50,000-$74,999","> 60","Android Phone / Tablet","Female"
"27","0","Some<0xA0>Masters","New England","$125,000-$149,999","30-44","Windows Desktop / Laptop","Female"
"28","0","Some Undergraduate","South Atlantic","$10,000-$24,999","45-60","Android Phone / Tablet","Female"
"30","0","High School or GED","East South Central","Prefer not to answer","45-60","Windows Desktop / Laptop","Female"
"31","0","Some<0xA0>Masters","West South Central","$25,000-$49,999","> 60","iOS Phone / Tablet","Female"
"32","0","Completed Masters","South Atlantic","$75,000-$99,999","45-60","Android Phone / Tablet","Female"
"33","1","Some Undergraduate","East South Central","$25,000-$49,999","30-44","Windows Desktop / Laptop","Female"
"34","0","Completed Undergraduate","East North Central","$25,000-$49,999","> 60","Windows Desktop / Laptop","Female"
"35","0","Completed Undergraduate","East North Central","$50,000-$74,999","45-60","MacOS Desktop / Laptop","Male"
"36","0","Completed Masters","Middle Atlantic","$200,000+","> 60","iOS Phone / Tablet","Female"
"37","0","Completed Undergraduate","West South Central","$0-$9,999","> 60","MacOS Desktop / Laptop","Male"
"38","0","Completed Undergraduate","East North Central","$75,000-$99,999","> 60","iOS Phone / Tablet","Male"
"39","0","Some Undergraduate","South Atlantic","$75,000-$99,999","45-60","iOS Phone / Tablet","Male"
"40","1","Completed Undergraduate","Middle Atlantic","$50,000-$74,999","30-44","Windows Desktop / Laptop","Female"
"41","1","Some Undergraduate","East South Central","$0-$9,999","18-29","Windows Desktop / Laptop","Female"
"42","0","Some Undergraduate","East North Central","$50,000-$74,999","> 60","Windows Desktop / Laptop","Female"
"43","0","Completed Undergraduate","South Atlantic","$125,000-$149,999","18-29","Android Phone / Tablet","Female"
"44","1","Some Undergraduate","East North Central","$50,000-$74,999","30-44","Android Phone / Tablet","Female"
"45","1","High School or GED","West South Central","$10,000-$24,999","30-44","Android Phone / Tablet","Female"
"46","0","Completed Undergraduate","Middle Atlantic","$25,000-$49,999","30-44","Android Phone / Tablet","Female"
"47","1","Completed Undergraduate","Pacific","$10,000-$24,999","18-29","iOS Phone / Tablet","Female"
"48","1","Some Undergraduate","West South Central","$50,000-$74,999","18-29","Android Phone / Tablet","Female"
"49","1","Some Undergraduate","Mountain","$25,000-$49,999","18-29","Android Phone / Tablet","Female"
"50","1","Some Undergraduate","West North Central","$0-$9,999","30-44","Android Phone / Tablet","Female"
"51","0","Completed Undergraduate","Middle Atlantic","$10,000-$24,999","> 60","Windows Desktop / Laptop","Female"
"52","1","High School or GED","Middle Atlantic","$75,000-$99,999","30-44","Android Phone / Tablet","Female"
"53","0","High School or GED","West North Central","$25,000-$49,999","18-29","Android Phone / Tablet","Female"
"54","1","Some Undergraduate","Middle Atlantic","$100,000-$124,999","30-44","iOS Phone / Tablet","Female"
"55","1","Some Undergraduate","Pacific","$25,000-$49,999","18-29","iOS Phone / Tablet","Female"
